PumpTask	TimePoint	ExpectedPH	ActualPH	DidPump	PumpMultiplier
10	2024-02-09 07.43.49	6.542089848	6.546286329	FALSE	0
11	2024-02-09 07.43.58	6.542206614	6.549597855	FALSE	0
12	2024-02-09 07.44.00	6.542234708	6.54467169	FALSE	0
4	2024-02-09 07.44.02	6.542267656	6.551478642	FALSE	0
6	2024-02-09 07.44.04	6.542293424	6.542372881	FALSE	0
2	2024-02-09 07.44.20	6.542515856	6.554229935	FALSE	0
8	2024-02-09 07.44.22	6.54254118	6.546511628	FALSE	0
1	2024-02-09 07.44.24	6.542567077	6.543196544	FALSE	0
5	2024-02-09 07.44.38	6.542760082	6.544570502	FALSE	0
7	2024-02-09 07.44.41	6.542801975	6.550408719	FALSE	0
9	2024-02-09 07.44.46	6.542873182	6.552334944	FALSE	0
3	2024-02-09 07.44.49	6.542913548	6.56587473	FALSE	0
10	2024-02-09 07.44.51	6.542952337	6.547900969	FALSE	0
11	2024-02-09 07.45.00	6.543065189	6.551206434	FALSE	0
12	2024-02-09 07.45.02	6.543093354	6.546286329	FALSE	0
4	2024-02-09 07.45.04	6.543126691	6.551478642	FALSE	0
6	2024-02-09 07.45.06	6.543152179	6.540783898	TRUE	1
2	2024-02-09 07.45.22	6.543374529	6.554229935	FALSE	0
8	2024-02-09 07.45.24	6.543401751	6.544926004	FALSE	0
1	2024-02-09 07.45.26	6.54342802	6.546436285	FALSE	0
5	2024-02-09 07.45.39	6.543618638	6.544570502	FALSE	0
7	2024-02-09 07.45.42	6.543660487	6.550408719	FALSE	0
9	2024-02-09 07.45.48	6.543732133	6.552334944	FALSE	0
3	2024-02-09 07.45.50	6.543772606	6.554535637	FALSE	0
10	2024-02-09 07.45.53	6.543811044	6.549515608	FALSE	0
11	2024-02-09 07.46.02	6.54392439	6.552815013	FALSE	0
12	2024-02-09 07.46.03	6.543952985	6.546286329	FALSE	0
4	2024-02-09 07.46.06	6.543985529	6.551478642	FALSE	0
6	2024-02-09 07.46.08	6.544017979	6.553495763	FALSE	0
2	2024-02-09 07.46.24	6.544235103	6.552603037	FALSE	0
8	2024-02-09 07.46.26	6.544261374	6.546511628	FALSE	0
1	2024-02-09 07.46.28	6.544286982	6.543196544	TRUE	1
5	2024-02-09 07.46.42	6.544477015	6.542949757	TRUE	1
7	2024-02-09 07.46.44	6.544519614	6.550408719	FALSE	0
9	2024-02-09 07.46.49	6.544591216	6.552334944	FALSE	0
3	2024-02-09 07.46.52	6.544631402	6.551295896	FALSE	0
10	2024-02-09 07.46.55	6.544669368	6.549515608	FALSE	0
11	2024-02-09 07.47.03	6.544785909	6.552815013	FALSE	0
12	2024-02-09 07.47.05	6.544812671	6.546286329	FALSE	0
4	2024-02-09 07.47.08	6.544844561	6.551478642	FALSE	0
6	2024-02-09 07.47.10	6.544876319	6.556673729	FALSE	0
2	2024-02-09 07.47.26	6.545093804	6.552603037	FALSE	0
8	2024-02-09 07.47.28	6.54512116	6.544926004	TRUE	1
1	2024-02-09 07.47.30	6.545153624	6.557775378	FALSE	0
5	2024-02-09 07.47.43	6.545342459	6.549432739	FALSE	0
7	2024-02-09 07.47.46	6.54537865	6.548773842	FALSE	0
9	2024-02-09 07.47.55	6.545450208	6.550724638	FALSE	0
3	2024-02-09 07.47.57	6.545532753	6.549676026	FALSE	0
10	2024-02-09 07.47.59	6.545558723	6.549515608	FALSE	0
11	2024-02-09 07.48.05	6.545644493	6.552815013	FALSE	0
12	2024-02-09 07.48.07	6.545671692	6.546286329	FALSE	0
4	2024-02-09 07.48.09	6.545703279	6.551478642	FALSE	0
6	2024-02-09 07.48.12	6.545740461	6.556673729	FALSE	0
2	2024-02-09 07.48.27	6.545952962	6.550976139	FALSE	0
8	2024-02-09 07.48.30	6.545986981	6.549682875	FALSE	0
1	2024-02-09 07.48.32	6.546012611	6.554535637	FALSE	0
5	2024-02-09 07.48.45	6.546201329	6.551053485	FALSE	0
7	2024-02-09 07.48.48	6.546237578	6.548773842	FALSE	0
9	2024-02-09 07.48.57	6.546366117	6.550724638	FALSE	0
3	2024-02-09 07.48.59	6.546392088	6.549676026	FALSE	0
10	2024-02-09 07.49.01	6.546417314	6.549515608	FALSE	0
11	2024-02-09 07.49.07	6.546503431	6.552815013	FALSE	0
12	2024-02-09 07.49.09	6.546530654	6.547900969	FALSE	0
4	2024-02-09 07.49.11	6.546561462	6.551478642	FALSE	0
6	2024-02-09 07.49.14	6.546601151	6.556673729	FALSE	0
2	2024-02-09 07.49.29	6.546811832	6.550976139	FALSE	0
8	2024-02-09 07.49.32	6.546845967	6.551268499	FALSE	0
1	2024-02-09 07.49.38	6.546871492	6.556155508	FALSE	0
5	2024-02-09 07.49.47	6.547060448	6.55267423	FALSE	0
7	2024-02-09 07.49.50	6.547096562	6.547138965	FALSE	0
9	2024-02-09 07.49.59	6.547225013	6.549114332	FALSE	0
3	2024-02-09 07.50.01	6.547250716	6.548056156	FALSE	0
10	2024-02-09 07.50.03	6.547276384	6.549515608	FALSE	0
11	2024-02-09 07.50.09	6.547362551	6.552815013	FALSE	0
12	2024-02-09 07.50.11	6.547389673	6.546286329	TRUE	1
4	2024-02-09 07.50.13	6.547422157	6.551478642	FALSE	0
6	2024-02-09 07.50.16	6.547459401	6.556673729	FALSE	0
2	2024-02-09 07.50.31	6.547671089	6.549349241	FALSE	0
8	2024-02-09 07.50.34	6.54770484	6.552854123	FALSE	0
1	2024-02-09 07.50.40	6.54778746	6.554535637	FALSE	0
5	2024-02-09 07.50.49	6.547919107	6.55267423	FALSE	0
7	2024-02-09 07.50.52	6.547955411	6.547138965	TRUE	1
9	2024-02-09 07.51.01	6.548084086	6.549114332	FALSE	0
3	2024-02-09 07.51.03	6.548109737	6.548056156	TRUE	1
10	2024-02-09 07.51.05	6.548142206	6.549515608	FALSE	0
11	2024-02-09 07.51.11	6.548221448	6.551206434	FALSE	0
12	2024-02-09 07.51.13	6.54825551	6.552744887	FALSE	0
4	2024-02-09 07.51.15	6.548281298	6.549835706	FALSE	0
6	2024-02-09 07.51.18	6.548317772	6.556673729	FALSE	0
2	2024-02-09 07.51.33	6.548529742	6.549349241	FALSE	0
8	2024-02-09 07.51.35	6.54856385	6.554439746	FALSE	0
1	2024-02-09 07.51.45	6.548646445	6.556155508	FALSE	0
5	2024-02-09 07.51.51	6.548779432	6.55267423	FALSE	0
7	2024-02-09 07.51.54	6.548821372	6.558583106	FALSE	0
9	2024-02-09 07.52.03	6.548943004	6.549114332	FALSE	0
3	2024-02-09 07.52.05	6.548975569	6.572354212	FALSE	0
10	2024-02-09 07.52.07	6.549001413	6.547900969	TRUE	1
11	2024-02-09 07.52.13	6.549080393	6.551206434	FALSE	0
12	2024-02-09 07.52.15	6.549114441	6.554359526	FALSE	0
4	2024-02-09 07.52.17	6.549140268	6.549835706	FALSE	0
6	2024-02-09 07.52.20	6.549176659	6.553495763	FALSE	0
2	2024-02-09 07.52.35	6.549388668	6.549349241	TRUE	1
8	2024-02-09 07.52.37	6.549422821	6.554439746	FALSE	0
1	2024-02-09 07.52.47	6.549562379	6.554535637	FALSE	0
5	2024-02-09 07.52.53	6.549639103	6.551053485	FALSE	0
7	2024-02-09 07.52.56	6.549682679	6.560217984	FALSE	0
9	2024-02-09 07.53.05	6.549801896	6.547504026	TRUE	1
3	2024-02-09 07.53.07	6.549834763	6.561015119	FALSE	0
10	2024-02-09 07.53.09	6.549866913	6.555974166	FALSE	0
11	2024-02-09 07.53.14	6.54993926	6.551206434	FALSE	0
12	2024-02-09 07.53.17	6.549973393	6.554359526	FALSE	0
4	2024-02-09 07.53.19	6.549999064	6.549835706	TRUE	1
6	2024-02-09 07.53.21	6.550034947	6.553495763	FALSE	0
2	2024-02-09 07.53.38	6.550254528	6.547722343	TRUE	2
8	2024-02-09 07.53.40	6.550293885	6.554439746	FALSE	0
1	2024-02-09 07.53.49	6.55042137	6.554535637	FALSE	0
5	2024-02-09 07.53.55	6.550497809	6.551053485	FALSE	0
7	2024-02-09 07.53.58	6.550543928	6.560217984	FALSE	0
9	2024-02-09 07.54.07	6.550668125	6.555555556	FALSE	0
3	2024-02-09 07.54.09	6.550697007	6.559395248	FALSE	0
10	2024-02-09 07.54.11	6.550725464	6.557588805	FALSE	0
11	2024-02-09 07.54.17	6.550798041	6.549597855	TRUE	1
12	2024-02-09 07.54.19	6.550832325	6.555974166	FALSE	0
4	2024-02-09 07.54.21	6.550865092	6.559693319	FALSE	0
6	2024-02-09 07.54.23	6.550893554	6.553495763	FALSE	0
2	2024-02-09 07.54.40	6.551127222	6.560737527	TRUE	1
8	2024-02-09 07.54.42	6.551159587	6.554439746	FALSE	0
1	2024-02-09 07.54.51	6.551280306	6.554535637	FALSE	0
5	2024-02-09 07.54.57	6.551356794	6.551053485	TRUE	1
7	2024-02-09 07.55.00	6.551402176	6.558583106	FALSE	0
9	2024-02-09 07.55.13	6.551527313	6.557165862	FALSE	0
3	2024-02-09 07.55.15	6.551610389	6.559395248	FALSE	0
10	2024-02-09 07.55.17	6.551635635	6.559203445	FALSE	0
11	2024-02-09 07.55.19	6.55166513	6.557640751	FALSE	0
12	2024-02-09 07.55.25	6.551691156	6.555974166	FALSE	0
4	2024-02-09 07.55.27	6.551773897	6.561336254	FALSE	0
6	2024-02-09 07.55.28	6.551799348	6.55190678	FALSE	0
2	2024-02-09 07.55.42	6.551992942	6.581887202	FALSE	0
8	2024-02-09 07.55.44	6.552018463	6.554439746	FALSE	0
1	2024-02-09 07.55.53	6.552139199	6.554535637	FALSE	0
5	2024-02-09 07.55.59	6.552222761	6.557536467	FALSE	0
7	2024-02-09 07.56.02	6.552260986	6.558583106	FALSE	0
9	2024-02-09 07.56.15	6.552443732	6.557165862	FALSE	0
3	2024-02-09 07.56.17	6.552469206	6.559395248	FALSE	0
10	2024-02-09 07.56.18	6.55249493	6.559203445	FALSE	0
11	2024-02-09 07.56.21	6.552524483	6.562466488	FALSE	0
12	2024-02-09 07.56.27	6.55260725	6.555974166	FALSE	0
4	2024-02-09 07.56.28	6.552632945	6.561336254	FALSE	0
6	2024-02-09 07.56.31	6.552658557	6.55190678	TRUE	1
2	2024-02-09 07.56.44	6.552851818	6.590021692	FALSE	0
8	2024-02-09 07.56.46	6.552877358	6.554439746	FALSE	0
1	2024-02-09 07.56.55	6.552997959	6.552915767	TRUE	1
5	2024-02-09 07.57.01	6.553081544	6.559157212	FALSE	0
7	2024-02-09 07.57.03	6.553119751	6.558583106	FALSE	0
9	2024-02-09 07.57.17	6.553302558	6.557165862	FALSE	0
3	2024-02-09 07.57.19	6.553328014	6.557775378	FALSE	0
10	2024-02-09 07.57.21	6.553355804	6.559203445	FALSE	0
11	2024-02-09 07.57.22	6.553384666	6.562466488	FALSE	0
12	2024-02-09 07.57.28	6.553466304	6.555974166	FALSE	0
4	2024-02-09 07.57.30	6.553493199	6.561336254	FALSE	0
6	2024-02-09 07.57.33	6.553524404	6.566207627	FALSE	0
2	2024-02-09 07.57.46	6.553710674	6.590021692	FALSE	0
8	2024-02-09 07.57.48	6.553736496	6.552854123	TRUE	1
1	2024-02-09 07.57.57	6.553865664	6.56425486	FALSE	0
5	2024-02-09 07.58.02	6.553940249	6.560777958	FALSE	0
7	2024-02-09 07.58.05	6.55397865	6.558583106	FALSE	0
9	2024-02-09 07.58.18	6.554161351	6.555555556	FALSE	0
3	2024-02-09 07.58.21	6.55418916	6.557775378	FALSE	0
10	2024-02-09 07.58.23	6.554219136	6.559203445	FALSE	0
11	2024-02-09 07.58.24	6.554244698	6.564075067	FALSE	0
12	2024-02-09 07.58.30	6.55432656	6.555974166	FALSE	0
4	2024-02-09 07.58.32	6.554352349	6.561336254	FALSE	0
6	2024-02-09 07.58.34	6.554383579	6.56779661	FALSE	0
2	2024-02-09 07.58.48	6.554569375	6.590021692	FALSE	0
8	2024-02-09 07.58.50	6.554602347	6.557610994	FALSE	0
1	2024-02-09 07.58.59	6.554724515	6.561015119	FALSE	0
5	2024-02-09 07.59.04	6.554798966	6.560777958	FALSE	0
7	2024-02-09 07.59.07	6.554837277	6.556948229	FALSE	0
9	2024-02-09 07.59.20	6.55502029	6.555555556	FALSE	0
3	2024-02-09 07.59.23	6.555052505	6.557775378	FALSE	0
10	2024-02-09 07.59.24	6.555078059	6.559203445	FALSE	0
11	2024-02-09 07.59.26	6.555103665	6.562466488	FALSE	0
12	2024-02-09 07.59.32	6.555185324	6.555974166	FALSE	0
4	2024-02-09 07.59.34	6.555211446	6.562979189	FALSE	0
6	2024-02-09 07.59.36	6.555243077	6.56779661	FALSE	0
2	2024-02-09 07.59.50	6.555428096	6.588394794	FALSE	0
8	2024-02-09 07.59.52	6.555462049	6.559196617	FALSE	0
1	2024-02-09 08.00.01	6.555583489	6.56587473	FALSE	0
5	2024-02-09 08.00.06	6.555657962	6.560777958	FALSE	0
7	2024-02-09 08.00.09	6.55569598	6.556948229	FALSE	0
9	2024-02-09 08.00.23	6.55587935	6.55394525	TRUE	1
3	2024-02-09 08.00.24	6.555912023	6.556155508	FALSE	0
10	2024-02-09 08.00.26	6.555937638	6.557588805	FALSE	0
11	2024-02-09 08.00.28	6.555962969	6.562466488	FALSE	0
12	2024-02-09 08.00.35	6.556044798	6.555974166	TRUE	1
4	2024-02-09 08.00.36	6.556077912	6.561336254	FALSE	0
6	2024-02-09 08.00.38	6.556103643	6.56779661	FALSE	0
2	2024-02-09 08.00.51	6.556286977	6.586767896	FALSE	0
8	2024-02-09 08.00.54	6.556321087	6.560782241	FALSE	0
1	2024-02-09 08.01.03	6.556442483	6.562634989	FALSE	0
5	2024-02-09 08.01.08	6.556519925	6.560777958	FALSE	0
7	2024-02-09 08.01.11	6.556556312	6.555313351	TRUE	1
9	2024-02-09 08.01.24	6.556745379	6.563607085	FALSE	0
3	2024-02-09 08.01.27	6.556770981	6.556155508	TRUE	1
10	2024-02-09 08.01.29	6.556803576	6.557588805	FALSE	0
11	2024-02-09 08.01.31	6.556831827	6.562466488	FALSE	0
12	2024-02-09 08.01.37	6.556911275	6.559203445	FALSE	0
4	2024-02-09 08.01.39	6.556940213	6.561336254	FALSE	0
6	2024-02-09 08.01.40	6.55696597	6.566207627	FALSE	0
2	2024-02-09 08.01.53	6.557145606	6.585140998	FALSE	0
8	2024-02-09 08.01.56	6.557180033	6.562367865	FALSE	0
1	2024-02-09 08.02.05	6.557301488	6.56587473	FALSE	0
5	2024-02-09 08.02.10	6.557378709	6.559157212	FALSE	0
7	2024-02-09 08.02.13	6.557422732	6.566757493	FALSE	0
9	2024-02-09 08.02.26	6.557603889	6.565217391	FALSE	0
3	2024-02-09 08.02.29	6.557636937	6.580453564	FALSE	0
10	2024-02-09 08.02.31	6.55766519	6.557588805	TRUE	1
11	2024-02-09 08.02.33	6.557697846	6.560857909	FALSE	0
12	2024-02-09 08.02.39	6.557773566	6.560818084	FALSE	0
4	2024-02-09 08.02.41	6.557802124	6.561336254	FALSE	0
6	2024-02-09 08.02.42	6.55782795	6.56779661	FALSE	0
2	2024-02-09 08.02.55	6.558004918	6.585140998	FALSE	0
8	2024-02-09 08.02.58	6.558040032	6.560782241	FALSE	0
1	2024-02-09 08.03.06	6.55816016	6.562634989	FALSE	0
5	2024-02-09 08.03.12	6.558237497	6.559157212	FALSE	0
7	2024-02-09 08.03.15	6.558282012	6.566757493	FALSE	0
9	2024-02-09 08.03.28	6.558462592	6.565217391	FALSE	0
3	2024-02-09 08.03.31	6.558495514	6.570734341	FALSE	0
10	2024-02-09 08.03.33	6.558531192	6.564047363	FALSE	0
11	2024-02-09 08.03.35	6.558557012	6.560857909	FALSE	0
12	2024-02-09 08.03.41	6.558635477	6.562432723	FALSE	0
4	2024-02-09 08.03.42	6.558661323	6.561336254	FALSE	0
6	2024-02-09 08.03.44	6.558686782	6.566207627	FALSE	0
2	2024-02-09 08.03.57	6.558863854	6.585140998	FALSE	0
8	2024-02-09 08.04.00	6.558899191	6.560782241	FALSE	0
1	2024-02-09 08.04.08	6.559019445	6.562634989	FALSE	0
5	2024-02-09 08.04.14	6.55909653	6.559157212	FALSE	0
7	2024-02-09 08.04.17	6.55914063	6.566757493	FALSE	0
9	2024-02-09 08.04.30	6.559321406	6.563607085	FALSE	0
3	2024-02-09 08.04.32	6.55935488	6.5674946	FALSE	0
10	2024-02-09 08.04.35	6.559390375	6.565662002	FALSE	0
11	2024-02-09 08.04.37	6.559415877	6.55924933	TRUE	1
12	2024-02-09 08.04.42	6.559494166	6.562432723	FALSE	0
4	2024-02-09 08.04.44	6.559520142	6.561336254	FALSE	0
6	2024-02-09 08.04.46	6.559545842	6.566207627	FALSE	0
2	2024-02-09 08.04.59	6.559723006	6.5835141	FALSE	0
8	2024-02-09 08.05.01	6.559757984	6.562367865	FALSE	0
1	2024-02-09 08.05.10	6.559880034	6.56425486	FALSE	0
5	2024-02-09 08.05.16	6.559955498	6.557536467	TRUE	1
7	2024-02-09 08.05.19	6.560000045	6.566757493	FALSE	0
9	2024-02-09 08.05.32	6.560180563	6.563607085	FALSE	0
3	2024-02-09 08.05.34	6.560213513	6.56587473	FALSE	0
10	2024-02-09 08.05.37	6.560249237	6.567276642	FALSE	0
11	2024-02-09 08.05.39	6.560281825	6.570509383	FALSE	0
12	2024-02-09 08.05.44	6.560353333	6.562432723	FALSE	0
4	2024-02-09 08.05.47	6.560379105	6.559693319	TRUE	1
6	2024-02-09 08.05.48	6.560411546	6.564618644	FALSE	0
2	2024-02-09 08.06.01	6.560581828	6.581887202	FALSE	0
8	2024-02-09 08.06.03	6.560617378	6.560782241	FALSE	0
1	2024-02-09 08.06.12	6.56073886	6.562634989	FALSE	0
5	2024-02-09 08.06.18	6.560822155	6.565640194	FALSE	0
7	2024-02-09 08.06.21	6.560858555	6.566757493	FALSE	0
9	2024-02-09 08.06.34	6.561039404	6.561996779	FALSE	0
3	2024-02-09 08.06.36	6.561072813	6.56587473	FALSE	0
10	2024-02-09 08.06.39	6.561108245	6.567276642	FALSE	0
11	2024-02-09 08.06.41	6.561140916	6.572117962	FALSE	0
12	2024-02-09 08.06.46	6.561212061	6.562432723	FALSE	0
4	2024-02-09 08.06.48	6.56124489	6.569550931	FALSE	0
6	2024-02-09 08.06.50	6.561270745	6.564618644	FALSE	0
2	2024-02-09 08.07.03	6.561443521	6.581887202	FALSE	0
8	2024-02-09 08.07.06	6.561476257	6.560782241	TRUE	1
1	2024-02-09 08.07.14	6.561597454	6.56587473	FALSE	0
5	2024-02-09 08.07.20	6.561683994	6.56726094	FALSE	0
7	2024-02-09 08.07.23	6.561717927	6.565122616	FALSE	0
9	2024-02-09 08.07.36	6.56189857	6.561996779	FALSE	0
3	2024-02-09 08.07.42	6.561931823	6.56587473	FALSE	0
10	2024-02-09 08.07.44	6.562014118	6.567276642	FALSE	0
11	2024-02-09 08.07.46	6.562040001	6.573726542	FALSE	0
12	2024-02-09 08.07.48	6.562071401	6.562432723	FALSE	0
4	2024-02-09 08.07.50	6.562104024	6.571193866	FALSE	0
6	2024-02-09 08.07.52	6.562129763	6.564618644	FALSE	0
2	2024-02-09 08.08.05	6.562302275	6.580260304	FALSE	0
8	2024-02-09 08.08.08	6.562345972	6.565539112	FALSE	0
1	2024-02-09 08.08.16	6.562456743	6.56425486	FALSE	0
5	2024-02-09 08.08.22	6.562542952	6.56726094	FALSE	0
7	2024-02-09 08.08.24	6.562576515	6.563487738	FALSE	0
9	2024-02-09 08.08.38	6.562758007	6.560386473	TRUE	1
3	2024-02-09 08.08.44	6.562847489	6.56587473	FALSE	0
10	2024-02-09 08.08.46	6.562873381	6.567276642	FALSE	0
11	2024-02-09 08.08.48	6.562899132	6.573726542	FALSE	0
12	2024-02-09 08.08.50	6.56293108	6.562432723	TRUE	1
4	2024-02-09 08.08.52	6.562963557	6.572836802	FALSE	0
6	2024-02-09 08.08.54	6.562989289	6.563029661	FALSE	0
2	2024-02-09 08.09.06	6.563161649	6.580260304	FALSE	0
8	2024-02-09 08.09.10	6.563205405	6.567124736	FALSE	0
1	2024-02-09 08.09.18	6.563315745	6.56587473	FALSE	0
5	2024-02-09 08.09.24	6.563401555	6.56726094	FALSE	0
7	2024-02-09 08.09.26	6.563435792	6.563487738	FALSE	0
9	2024-02-09 08.09.40	6.563625358	6.571658615	FALSE	0
3	2024-02-09 08.09.46	6.563706735	6.56587473	FALSE	0
10	2024-02-09 08.09.48	6.563732357	6.565662002	FALSE	0
11	2024-02-09 08.09.49	6.563757893	6.573726542	FALSE	0
12	2024-02-09 08.09.52	6.563796922	6.568891281	FALSE	0
4	2024-02-09 08.09.54	6.563822822	6.572836802	FALSE	0
6	2024-02-09 08.10.01	6.563848433	6.563029661	TRUE	1
2	2024-02-09 08.10.08	6.564020558	6.578633406	FALSE	0
8	2024-02-09 08.10.11	6.564064014	6.568710359	FALSE	0
1	2024-02-09 08.10.20	6.564174655	6.562634989	TRUE	1
5	2024-02-09 08.10.26	6.564260852	6.56726094	FALSE	0
7	2024-02-09 08.10.29	6.564298722	6.561852861	TRUE	1
9	2024-02-09 08.10.42	6.564484415	6.571658615	FALSE	0
3	2024-02-09 08.10.48	6.564565359	6.56425486	TRUE	1
10	2024-02-09 08.10.50	6.564598261	6.565662002	FALSE	0
11	2024-02-09 08.10.52	6.564626754	6.573726542	FALSE	0
12	2024-02-09 08.10.54	6.564656179	6.57050592	FALSE	0
4	2024-02-09 08.10.56	6.564684689	6.572836802	FALSE	0
6	2024-02-09 08.11.02	6.564771833	6.575741525	FALSE	0
2	2024-02-09 08.11.10	6.564880597	6.578633406	FALSE	0
8	2024-02-09 08.11.13	6.564923291	6.570295983	FALSE	0
1	2024-02-09 08.11.22	6.565040599	6.580453564	FALSE	0
5	2024-02-09 08.11.27	6.565119922	6.56726094	FALSE	0
7	2024-02-09 08.11.31	6.565164594	6.573297003	FALSE	0
9	2024-02-09 08.11.44	6.565343209	6.573268921	FALSE	0
3	2024-02-09 08.11.50	6.565431623	6.599892009	FALSE	0
10	2024-02-09 08.11.52	6.565460097	6.565662002	FALSE	0
11	2024-02-09 08.11.54	6.565485877	6.572117962	FALSE	0
12	2024-02-09 08.11.56	6.565518045	6.57212056	FALSE	0
4	2024-02-09 08.11.58	6.565546749	6.571193866	FALSE	0
6	2024-02-09 08.12.04	6.565630811	6.577330508	FALSE	0
2	2024-02-09 08.12.12	6.565739893	6.577006508	FALSE	0
8	2024-02-09 08.12.15	6.565782366	6.568710359	FALSE	0
1	2024-02-09 08.12.24	6.565899547	6.572354212	FALSE	0
5	2024-02-09 08.12.29	6.565978414	6.56726094	FALSE	0
7	2024-02-09 08.12.33	6.566026646	6.57493188	FALSE	0
9	2024-02-09 08.12.45	6.56620237	6.571658615	FALSE	0
3	2024-02-09 08.12.52	6.566290695	6.577213823	FALSE	0
10	2024-02-09 08.12.54	6.566319128	6.564047363	TRUE	1
11	2024-02-09 08.12.56	6.566352674	6.572117962	FALSE	0
12	2024-02-09 08.12.58	6.566378619	6.57212056	FALSE	0
4	2024-02-09 08.13.00	6.566405799	6.572836802	FALSE	0
6	2024-02-09 08.13.06	6.566489833	6.577330508	FALSE	0
2	2024-02-09 08.13.14	6.566599644	6.577006508	FALSE	0
8	2024-02-09 08.13.17	6.566640904	6.568710359	FALSE	0
1	2024-02-09 08.13.25	6.566758782	6.569114471	FALSE	0
5	2024-02-09 08.13.32	6.566838449	6.565640194	TRUE	1
7	2024-02-09 08.13.35	6.566885783	6.57493188	FALSE	0
9	2024-02-09 08.13.47	6.56706146	6.571658615	FALSE	0
3	2024-02-09 08.13.54	6.567149576	6.575593952	FALSE	0
10	2024-02-09 08.13.56	6.567186104	6.57212056	FALSE	0
11	2024-02-09 08.13.58	6.567211972	6.570509383	FALSE	0
12	2024-02-09 08.14.00	6.567237678	6.575349839	FALSE	0
4	2024-02-09 08.14.02	6.567266897	6.569550931	FALSE	0
6	2024-02-09 08.14.08	6.567348864	6.575741525	FALSE	0
2	2024-02-09 08.14.16	6.567458229	6.57537961	FALSE	0
8	2024-02-09 08.14.19	6.56750015	6.568710359	FALSE	0
1	2024-02-09 08.14.27	6.567617507	6.569114471	FALSE	0
5	2024-02-09 08.14.34	6.567704387	6.575364668	FALSE	0
7	2024-02-09 08.14.36	6.567744755	6.573297003	FALSE	0
9	2024-02-09 08.14.49	6.567920298	6.570048309	FALSE	0
3	2024-02-09 08.14.55	6.568008225	6.575593952	FALSE	0
10	2024-02-09 08.14.58	6.568045243	6.573735199	FALSE	0
11	2024-02-09 08.15.00	6.568072339	6.570509383	FALSE	0
12	2024-02-09 08.15.02	6.568100261	6.57212056	FALSE	0
4	2024-02-09 08.15.04	6.568126025	6.571193866	FALSE	0
6	2024-02-09 08.15.10	6.568209385	6.575741525	FALSE	0
2	2024-02-09 08.15.18	6.568317493	6.57537961	FALSE	0
8	2024-02-09 08.15.21	6.568359215	6.570295983	FALSE	0
1	2024-02-09 08.15.29	6.56847654	6.572354212	FALSE	0
5	2024-02-09 08.15.35	6.568563467	6.575364668	FALSE	0
7	2024-02-09 08.15.38	6.568603594	6.573297003	FALSE	0
9	2024-02-09 08.15.51	6.568779007	6.571658615	FALSE	0
3	2024-02-09 08.15.57	6.568867448	6.575593952	FALSE	0
10	2024-02-09 08.16.00	6.56890569	6.575349839	FALSE	0
11	2024-02-09 08.16.02	6.568931569	6.568900804	TRUE	1
12	2024-02-09 08.16.04	6.5689641	6.573735199	FALSE	0
4	2024-02-09 08.16.06	6.56898929	6.571193866	FALSE	0
6	2024-02-09 08.16.12	6.569074093	6.575741525	FALSE	0
2	2024-02-09 08.16.20	6.569179697	6.57537961	FALSE	0
8	2024-02-09 08.16.23	6.569218256	6.570295983	FALSE	0
1	2024-02-09 08.16.31	6.569335657	6.572354212	FALSE	0
5	2024-02-09 08.16.37	6.569422307	6.576985413	FALSE	0
7	2024-02-09 08.16.40	6.569463167	6.57493188	FALSE	0
9	2024-02-09 08.16.53	6.569638263	6.570048309	FALSE	0
3	2024-02-09 08.16.59	6.569726379	6.573974082	FALSE	0
10	2024-02-09 08.17.02	6.569764716	6.575349839	FALSE	0
11	2024-02-09 08.17.04	6.569797465	6.5769437	FALSE	0
12	2024-02-09 08.17.06	6.569822935	6.573735199	FALSE	0
4	2024-02-09 08.17.08	6.569848724	6.569550931	TRUE	1
6	2024-02-09 08.17.14	6.569935494	6.574152542	FALSE	0
2	2024-02-09 08.17.22	6.57003901	6.573752711	FALSE	0
8	2024-02-09 08.17.25	6.570077277	6.568710359	TRUE	1
1	2024-02-09 08.17.33	6.570194472	6.572354212	FALSE	0
5	2024-02-09 08.17.39	6.570280994	6.576985413	FALSE	0
7	2024-02-09 08.17.42	6.570322163	6.57493188	FALSE	0
9	2024-02-09 08.17.55	6.570497276	6.568438003	TRUE	1
3	2024-02-09 08.18.01	6.570585412	6.573974082	FALSE	0
10	2024-02-09 08.18.04	6.570623712	6.575349839	FALSE	0
11	2024-02-09 08.18.06	6.570656275	6.580160858	FALSE	0
12	2024-02-09 08.18.08	6.570681612	6.573735199	FALSE	0
4	2024-02-09 08.18.10	6.570714603	6.581051479	FALSE	0
6	2024-02-09 08.18.16	6.57079619	6.574152542	FALSE	0
2	2024-02-09 08.18.23	6.570897877	6.572125813	FALSE	0
8	2024-02-09 08.18.27	6.570943293	6.57346723	FALSE	0
1	2024-02-09 08.18.35	6.571053117	6.570734341	TRUE	1
5	2024-02-09 08.18.41	6.571140266	6.576985413	FALSE	0
7	2024-02-09 08.18.44	6.571181158	6.578201635	FALSE	0
9	2024-02-09 08.18.57	6.571363235	6.576489533	FALSE	0
3	2024-02-09 08.19.03	6.571444485	6.573974082	FALSE	0
10	2024-02-09 08.19.06	6.571482709	6.573735199	FALSE	0
11	2024-02-09 08.19.08	6.571514981	6.581769437	FALSE	0
